2.00570585804e-08  	  4.07764378337e+37  
2.07779255948e-08  	  8.62089432321e+38  
2.15666275546e-08  	  3.95436270411e+39  
2.23511733366e-08  	  2.46698904213e+39  
2.26989384553e-08  	  1.79977121169e+39  
2.30775360356e-08  	  3.38549690076e+39  
2.3915358806e-08  	  1.00582396359e+40  
2.4474102892e-08  	  4.9807158756e+39  
2.51551417477e-08  	  2.60342078998e+40  
2.58389859e-08  	  6.62025914963e+40  
2.6250952467e-08  	  2.24337960506e+41  
2.70915120349e-08  	  3.38430128818e+41  
2.77160002651e-08  	  1.82393998528e+41  
2.84878543334e-08  	  1.24856275483e+41  
2.95547739668e-08  	  1.69479930384e+41  
3.01937587673e-08  	  1.55338524282e+41  
3.08358247416e-08  	  4.37980763283e+41  
3.17731544709e-08  	  1.21933880095e+42  
3.28365434679e-08  	  5.57074127608e+41  
3.39605809144e-08  	  3.21052523461e+41  
3.50635441908e-08  	  3.45344315905e+41  
3.57774943608e-08  	  7.55946030084e+41  
3.68387913671e-08  	  2.46769198491e+42  
3.77041743787e-08  	  2.25179350344e+42  
3.8864261839e-08  	  1.43968453129e+42  
4.01376665097e-08  	  2.84756595248e+42  
4.09292977305e-08  	  4.32804867387e+42  
4.20960753313e-08  	  2.83102398689e+42  
4.34998504703e-08  	  1.43896964743e+42  
4.47314387216e-08  	  2.66249144103e+42  
4.61265011933e-08  	  4.21177565877e+42  
4.7739678597e-08  	  4.52341406406e+42  
4.96368369434e-08  	  6.9860905176e+42  
5.07932465217e-08  	  7.0792293056e+42  
5.18583525341e-08  	  9.2135904293e+42  
5.30230148696e-08  	  5.55752664134e+42  
5.4455868388e-08  	  1.11779406801e+42  
5.60131506434e-08  	  6.88359827411e+42  
5.75427667568e-08  	  7.66807896139e+42  
5.87090014382e-08  	  1.08469354572e+43  
6.06724302403e-08  	  7.1441142146e+42  
6.28317085546e-08  	  3.66872315691e+42  
6.50363798975e-08  	  5.79074685689e+42  
6.67206955022e-08  	  5.38785549426e+42  
6.81593676378e-08  	  7.31701430643e+42  
6.9827676534e-08  	  5.40466281248e+42  
7.2248351042e-08  	  7.9555701888e+42  
7.43966922957e-08  	  6.79474376116e+42  
7.59793454058e-08  	  4.54235662067e+42  
7.74140265412e-08  	  3.43151888134e+42  
7.99170111017e-08  	  5.919753234e+42  
8.27817815135e-08  	  5.60516637588e+42  
8.4814019401e-08  	  5.06908328106e+42  
8.68493372857e-08  	  5.7777058272e+42  
8.94984966567e-08  	  5.98312467796e+42  
9.10932951605e-08  	  5.52485045875e+42  
9.26693872149e-08  	  9.96377308121e+42  
9.4693776079e-08  	  1.55556857209e+43  
9.61993857387e-08  	  1.07443342303e+43  
9.87467089763e-08  	  8.04909558059e+42  
1.00498051926e-07  	  8.66259913005e+42  
1.02853190903e-07  	  9.34295228053e+42  
1.04800044135e-07  	  9.90231249721e+42  
1.07342854175e-07  	  8.65094646435e+42  
1.10756061668e-07  	  8.59404569735e+42  
1.1388637345e-07  	  8.29731299969e+42  
1.17995549986e-07  	  7.2542224256e+42  
1.20389785878e-07  	  6.51285011815e+42  
1.23204193039e-07  	  5.93603342699e+42  
1.25952280955e-07  	  6.83185876056e+42  
1.28973293729e-07  	  6.59718569784e+42  
1.3244044164e-07  	  6.2870685513e+42  
1.35367040527e-07  	  6.0014329823e+42  
1.3822090953e-07  	  5.51601382932e+42  
1.41231437178e-07  	  5.11179022137e+42  
1.45059270942e-07  	  4.93568184211e+42  
1.48769233337e-07  	  4.67492609325e+42  
1.52706219112e-07  	  4.26565249429e+42  
1.55733302927e-07  	  3.90289289002e+42  
1.58772923304e-07  	  3.87166011543e+42  
1.61958012111e-07  	  3.68812065316e+42  
1.64448154247e-07  	  3.53719166997e+42  
1.68703500169e-07  	  3.3539175957e+42  
1.73752573339e-07  	  3.10372651521e+42  
1.78526935109e-07  	  2.89422115772e+42  
1.83608235939e-07  	  2.66991155425e+42  
1.8935592224e-07  	  2.44149484701e+42  
1.98291862558e-07  	  2.25981848092e+42  
2.02986944957e-07  	  2.11927690389e+42  
2.06601928364e-07  	  2.06751132139e+42  
2.10548631953e-07  	  2.05237860454e+42  
2.15290769094e-07  	  1.95268030908e+42  
2.19467642478e-07  	  1.88605810652e+42  
2.23879040608e-07  	  1.81380872825e+42  
2.27572272895e-07  	  1.72786968877e+42  
2.3136639105e-07  	  1.64021556984e+42  
2.36169083673e-07  	  1.49711909159e+42  
2.40697007389e-07  	  1.42865541904e+42  
2.44810447152e-07  	  1.53981511698e+42  
2.50186867472e-07  	  1.32728763488e+42  
2.55956265677e-07  	  1.40179444062e+42  
2.61810236671e-07  	  1.45328089984e+42  
2.68063105521e-07  	  1.79684619364e+42  
2.75485409086e-07  	  1.44373632034e+42  
2.80923422044e-07  	  1.36803285292e+42  
2.87730906972e-07  	  1.73285053977e+42  
2.93598420877e-07  	  2.23905016781e+42  
2.98609175101e-07  	  2.15416048467e+42  
3.03848659165e-07  	  2.28542806215e+42  
3.09732221791e-07  	  2.47597112492e+42  
3.1451330546e-07  	  2.50589256084e+42  
3.19817524828e-07  	  2.44992692889e+42  
3.27448081376e-07  	  3.07866862019e+42  
