2.00570585804e-08  	  1.22559770118e+41  
2.07779255948e-08  	  1.19046768242e+41  
2.15666275546e-08  	  1.89391837481e+41  
2.23511733366e-08  	  2.274273889e+41  
2.26989384553e-08  	  3.90172119368e+41  
2.30775360356e-08  	  9.1267228642e+41  
2.3915358806e-08  	  8.48785461101e+41  
2.4474102892e-08  	  4.92273357672e+42  
2.51551417477e-08  	  1.06098054661e+43  
2.58389859e-08  	  1.39611065365e+43  
2.6250952467e-08  	  8.76388097259e+42  
2.70915120349e-08  	  1.35681243828e+43  
2.77160002651e-08  	  1.43753994968e+43  
2.84878543334e-08  	  7.19053255441e+42  
2.95547739668e-08  	  8.72107382488e+42  
3.01937587673e-08  	  1.61415640278e+43  
3.08358247416e-08  	  1.49459828722e+43  
3.17731544709e-08  	  2.18564207757e+43  
3.28365434679e-08  	  2.67308746474e+43  
3.39605809144e-08  	  1.87625792058e+43  
3.50635441908e-08  	  1.78343277051e+43  
3.57774943608e-08  	  8.97888335407e+42  
3.68387913671e-08  	  2.14965326882e+43  
3.77041743787e-08  	  2.29810479097e+43  
3.8864261839e-08  	  2.21735093488e+43  
4.01376665097e-08  	  2.27214612091e+43  
4.09292977305e-08  	  3.17392274161e+43  
4.20960753313e-08  	  2.6728892448e+43  
4.34998504703e-08  	  1.91777929297e+43  
4.47314387216e-08  	  2.73213835287e+43  
4.61265011933e-08  	  3.02414301461e+43  
4.7739678597e-08  	  3.37321002176e+43  
4.96368369434e-08  	  3.56201060885e+43  
5.07932465217e-08  	  4.2031902288e+43  
5.18583525341e-08  	  5.26845403802e+43  
5.30230148696e-08  	  3.76785003659e+43  
5.4455868388e-08  	  8.58960329498e+42  
5.60131506434e-08  	  4.20638582936e+43  
5.75427667568e-08  	  4.63204863937e+43  
5.87090014382e-08  	  5.16519573442e+43  
6.06724302403e-08  	  5.21686947897e+43  
6.28317085546e-08  	  4.49745231203e+43  
6.50363798975e-08  	  4.26949341846e+43  
6.67206955022e-08  	  3.91902438863e+43  
6.81593676378e-08  	  4.3715655656e+43  
6.9827676534e-08  	  4.00824739079e+43  
7.2248351042e-08  	  4.6511204553e+43  
7.43966922957e-08  	  3.86418558305e+43  
7.59793454058e-08  	  3.19850372269e+43  
7.74140265412e-08  	  2.96707782824e+43  
7.99170111017e-08  	  3.63246793784e+43  
8.27817815135e-08  	  3.61852666799e+43  
8.4814019401e-08  	  3.54268188994e+43  
8.68493372857e-08  	  3.53972750929e+43  
8.94984966567e-08  	  3.66576580414e+43  
9.10932951605e-08  	  5.43319464173e+43  
9.26693872149e-08  	  8.72002661418e+43  
9.4693776079e-08  	  1.18868763764e+44  
9.61993857387e-08  	  1.08943973327e+44  
9.87467089763e-08  	  8.87073582825e+43  
1.00498051926e-07  	  1.12988372132e+44  
1.02853190903e-07  	  9.89023461652e+43  
1.04800044135e-07  	  1.24705380646e+44  
1.07342854175e-07  	  1.11215310045e+44  
1.10756061668e-07  	  1.08466376741e+44  
1.1388637345e-07  	  1.0230675097e+44  
1.17995549986e-07  	  9.05983678969e+43  
1.20389785878e-07  	  7.55432533729e+43  
1.23204193039e-07  	  8.25665814862e+43  
1.25952280955e-07  	  9.02814965309e+43  
1.28973293729e-07  	  8.74190194474e+43  
1.3244044164e-07  	  8.45993186229e+43  
1.35367040527e-07  	  8.19260549125e+43  
1.3822090953e-07  	  7.41371729875e+43  
1.41231437178e-07  	  6.96997609907e+43  
1.45059270942e-07  	  6.90259581811e+43  
1.48769233337e-07  	  6.45523762131e+43  
1.52706219112e-07  	  5.57031720029e+43  
1.55733302927e-07  	  5.05127717094e+43  
1.58772923304e-07  	  5.29970909645e+43  
1.61958012111e-07  	  5.23462345726e+43  
1.64448154247e-07  	  5.14795590104e+43  
1.68703500169e-07  	  4.94225479717e+43  
1.73752573339e-07  	  4.56180545133e+43  
1.78526935109e-07  	  4.35936926473e+43  
1.83608235939e-07  	  3.96535561188e+43  
1.8935592224e-07  	  3.6124666909e+43  
1.98291862558e-07  	  3.40870275471e+43  
2.02986944957e-07  	  3.23822816711e+43  
2.06601928364e-07  	  3.09673658263e+43  
2.10548631953e-07  	  3.00602421646e+43  
2.15290769094e-07  	  2.86788798089e+43  
2.19467642478e-07  	  2.7470956156e+43  
2.23879040608e-07  	  2.59213097965e+43  
2.27572272895e-07  	  2.5109954349e+43  
2.3136639105e-07  	  2.30832119374e+43  
2.36169083673e-07  	  2.19833053925e+43  
2.40697007389e-07  	  2.09899734329e+43  
2.44810447152e-07  	  2.05558909857e+43  
2.50186867472e-07  	  1.92011313319e+43  
2.55956265677e-07  	  1.85183325201e+43  
2.61810236671e-07  	  1.79371961778e+43  
2.68063105521e-07  	  1.75413166986e+43  
2.75485409086e-07  	  1.61668622973e+43  
2.80923422044e-07  	  1.52490978322e+43  
2.87730906972e-07  	  1.51857264564e+43  
2.93598420877e-07  	  1.50858204419e+43  
2.98609175101e-07  	  1.46036806425e+43  
3.03848659165e-07  	  1.42894906006e+43  
3.09732221791e-07  	  1.39381273892e+43  
3.1451330546e-07  	  1.35250402103e+43  
3.19817524828e-07  	  1.29945125967e+43  
3.27448081376e-07  	  1.29778199397e+43  
3.33666297846e-07  	  1.25516244554e+43  
3.39605268846e-07  	  1.20096013507e+43  
3.44795956777e-07  	  1.18000397585e+43  
3.49810389179e-07  	  1.17385321358e+43  
3.57522372953e-07  	  1.12675743537e+43  
3.65227976191e-07  	  1.06065574451e+43  
3.70810194688e-07  	  9.85971703687e+42  
3.76440526555e-07  	  1.11472594318e+43  
3.82548451105e-07  	  1.20491287682e+43  
3.90054995981e-07  	  1.21937743655e+43  
3.97607740533e-07  	  1.21384766323e+43  
4.04150241432e-07  	  1.3840784943e+43  
4.11851080614e-07  	  1.27873726326e+43  
4.20602170546e-07  	  1.3091381799e+43  
4.30160164222e-07  	  1.19308147933e+43  
4.37994746734e-07  	  1.20372263207e+43  
4.4827200034e-07  	  1.27003375124e+43  
4.56328677199e-07  	  1.25972505556e+43  
4.63733084849e-07  	  1.24466734257e+43  
4.70561038594e-07  	  1.21980603427e+43  
4.77623151681e-07  	  1.20888735303e+43  
4.86756700828e-07  	  1.49996420656e+43  
4.93625499448e-07  	  1.14373910876e+43  
5.00064668669e-07  	  1.09099279824e+43  
5.11366160063e-07  	  1.05689308768e+43  
5.21867855391e-07  	  1.02028939338e+43  
5.301096199e-07  	  1.03109306629e+43  
5.3731459865e-07  	  1.02769159395e+43  
5.45330796177e-07  	  1.00936793371e+43  
5.54908107444e-07  	  9.95282433435e+42  
5.65742435556e-07  	  9.79793036388e+42  
5.72926790062e-07  	  9.70061394187e+42  
5.85367829666e-07  	  9.45887680919e+42  
6.02457368914e-07  	  9.25921891192e+42  
6.13832625225e-07  	  8.80690874798e+42  
6.26874662717e-07  	  8.54183371662e+42  
6.36919308173e-07  	  8.4736645893e+42  
6.43192254377e-07  	  8.31856948204e+42  
6.53403355783e-07  	  1.51489504804e+43  
6.61586156133e-07  	  1.10156687361e+43  
6.70750312817e-07  	  7.88742983435e+42  
6.85445438827e-07  	  7.7128558821e+42  
6.98206520494e-07  	  7.54807897406e+42  
7.10069056047e-07  	  7.25211121963e+42  
7.1945756406e-07  	  7.0247202267e+42  
7.29799683024e-07  	  7.05141382649e+42  
7.43515583858e-07  	  7.03342193408e+42  
7.56205357622e-07  	  7.04055067996e+42  
7.65095601237e-07  	  6.78477713236e+42  
7.74309467317e-07  	  6.6136602104e+42  
7.84139478109e-07  	  6.55576581416e+42  
7.92293257484e-07  	  6.35239717134e+42  
8.03364332881e-07  	  6.40224998735e+42  
8.16823135574e-07  	  6.36577586925e+42  
8.22856490715e-07  	  6.18043320463e+42  
8.39348391317e-07  	  5.94454621479e+42  
8.51418841968e-07  	  5.65932057853e+42  
8.62589713959e-07  	  5.75158804398e+42  
8.71862040143e-07  	  5.74461572176e+42  
8.84424374903e-07  	  5.74146867547e+42  
9.00685807014e-07  	  5.62646208751e+42  
9.15628045922e-07  	  5.52991353991e+42  
9.35069631215e-07  	  5.37402957543e+42  
9.49004454546e-07  	  5.22807182193e+42  
9.68022239879e-07  	  5.11014141956e+42  
9.85995528056e-07  	  4.98560773038e+42  
1.00305737103e-06  	  4.81147461786e+42  
1.02368478334e-06  	  4.65882730905e+42  
1.05123074494e-06  	  4.44793060137e+42  
1.08147773548e-06  	  4.20614711297e+42  
1.10005153047e-06  	  4.02995003135e+42  
1.13748920543e-06  	  3.82204445539e+42  
1.17492319616e-06  	  3.59667427211e+42  
1.20443091662e-06  	  3.40778648468e+42  
1.24981901486e-06  	  3.23524089887e+42  
1.27278762707e-06  	  3.25954951701e+42  
1.29559000006e-06  	  3.03918648906e+42  
1.31748769808e-06  	  2.87958821653e+42  
1.36044671479e-06  	  2.7493910832e+42  
1.40534826867e-06  	  2.60531635216e+42  
1.44621589694e-06  	  2.49476484435e+42  
1.48131787778e-06  	  2.38844973007e+42  
1.54720086503e-06  	  2.31512861812e+42  
1.588562969e-06  	  2.18355458783e+42  
1.61694525725e-06  	  2.14937480868e+42  
1.65855434411e-06  	  2.04204966039e+42  
1.7027144913e-06  	  1.90902101753e+42  
1.7440712609e-06  	  1.76187696498e+42  
1.79047954349e-06  	  1.62919909855e+42  
1.84182501437e-06  	  1.49447971959e+42  
1.88467017571e-06  	  1.37585617599e+42  
1.92166100035e-06  	  1.30517473908e+42  
1.9539238098e-06  	  1.21711701539e+42  
2.00130047071e-06  	  1.11762470768e+42  
2.11110599726e-06  	  9.82904458182e+41  
2.18706652246e-06  	  8.66487226314e+41  
2.28648820286e-06  	  6.9254015408e+41  
2.43033605383e-06  	  5.23454976006e+41  
2.54008016924e-06  	  4.50530498676e+41  
2.60658674211e-06  	  4.16283222428e+41  
2.69965398116e-06  	  3.7493756686e+41  
2.90157991958e-06  	  3.17244944885e+41  
3.06314484058e-06  	  2.62670547591e+41  
3.22362863134e-06  	  2.21548843553e+41  
3.357149673e-06  	  1.84990745539e+41  
3.57669442182e-06  	  1.5122879908e+41  
3.78196901633e-06  	  1.24256384355e+41  
3.92010661659e-06  	  1.07952166409e+41  
4.03504172386e-06  	  9.61681866928e+40  
4.15710886036e-06  	  8.59443884358e+40  
4.30967632201e-06  	  7.2064241384e+40  
4.44320929247e-06  	  5.78148933764e+40  
4.5490261393e-06  	  5.05186750199e+40  
4.74298082363e-06  	  4.50279595698e+40  
4.99595374435e-06  	  3.90970835842e+40  
5.19784556163e-06  	  3.41065103561e+40  
5.48176298309e-06  	  3.00877836671e+40  
5.67048574245e-06  	  2.67963402816e+40  
5.95799287829e-06  	  2.31474152589e+40  
6.39151471106e-06  	  1.96035139457e+40  
6.63270850989e-06  	  1.67942109708e+40  
7.07514291256e-06  	  1.43415522581e+40  
7.42968647149e-06  	  1.2467502907e+40  
7.68283292968e-06  	  1.11567353498e+40  
8.0474579762e-06  	  9.80624603231e+39  
8.63105619529e-06  	  8.40468803927e+39  
9.22052727429e-06  	  7.50275882654e+39  
