2.00570585804e-08  	  5.05882937373e+38  
2.07779255948e-08  	  4.70927769556e+39  
2.15666275546e-08  	  1.05491752802e+40  
2.23511733366e-08  	  1.28382450951e+40  
2.26989384553e-08  	  1.17226837491e+40  
2.30775360356e-08  	  2.16829957609e+40  
2.3915358806e-08  	  4.5924059006e+40  
2.4474102892e-08  	  3.288484499e+40  
2.51551417477e-08  	  2.35632389684e+41  
2.58389859e-08  	  5.78129415365e+41  
2.6250952467e-08  	  5.53553683055e+41  
2.70915120349e-08  	  9.43836011583e+41  
2.77160002651e-08  	  9.50977007977e+41  
2.84878543334e-08  	  5.22202412848e+41  
2.95547739668e-08  	  5.0790845812e+41  
3.01937587673e-08  	  3.32075287156e+41  
3.08358247416e-08  	  8.26517207383e+41  
3.17731544709e-08  	  1.24637595038e+42  
3.28365434679e-08  	  1.91589738923e+42  
3.39605809144e-08  	  1.29096642894e+42  
3.50635441908e-08  	  1.37191548135e+42  
3.57774943608e-08  	  7.28650788054e+41  
3.68387913671e-08  	  2.01039309492e+42  
3.77041743787e-08  	  2.34836247299e+42  
3.8864261839e-08  	  1.66173274432e+42  
4.01376665097e-08  	  1.81157473064e+42  
4.09292977305e-08  	  3.81405352808e+42  
4.20960753313e-08  	  2.51235616729e+42  
4.34998504703e-08  	  1.44927756742e+42  
4.47314387216e-08  	  3.23178272874e+42  
4.61265011933e-08  	  3.76666400757e+42  
4.7739678597e-08  	  3.74412989736e+42  
4.96368369434e-08  	  4.9149764744e+42  
5.07932465217e-08  	  5.6685516707e+42  
5.18583525341e-08  	  7.15701253548e+42  
5.30230148696e-08  	  4.89409824421e+42  
5.4455868388e-08  	  9.02681372584e+41  
5.60131506434e-08  	  4.72553629033e+42  
5.75427667568e-08  	  4.87867266126e+42  
5.87090014382e-08  	  6.35290943096e+42  
6.06724302403e-08  	  5.92142023169e+42  
6.28317085546e-08  	  3.41483446048e+42  
6.50363798975e-08  	  5.01349177563e+42  
6.67206955022e-08  	  3.9579644031e+42  
6.81593676378e-08  	  5.29899591454e+42  
6.9827676534e-08  	  4.32189729987e+42  
7.2248351042e-08  	  5.51950319001e+42  
7.43966922957e-08  	  4.21133480097e+42  
7.59793454058e-08  	  2.42968131919e+42  
7.74140265412e-08  	  2.87326179565e+42  
7.99170111017e-08  	  4.02921412111e+42  
8.27817815135e-08  	  3.83842300895e+42  
8.4814019401e-08  	  3.72822075101e+42  
8.68493372857e-08  	  3.77598006579e+42  
8.94984966567e-08  	  3.87130411683e+42  
9.10932951605e-08  	  3.38564048943e+42  
9.26693872149e-08  	  5.1743031363e+42  
9.4693776079e-08  	  1.01053697557e+43  
9.61993857387e-08  	  8.47383339317e+42  
9.87467089763e-08  	  7.03003653013e+42  
1.00498051926e-07  	  8.67032259094e+42  
1.02853190903e-07  	  7.75504245191e+42  
1.04800044135e-07  	  9.75332709108e+42  
1.07342854175e-07  	  8.70601120617e+42  
1.10756061668e-07  	  8.89318077999e+42  
1.1388637345e-07  	  8.70587896531e+42  
1.17995549986e-07  	  7.79607045172e+42  
1.20389785878e-07  	  5.8128708739e+42  
1.23204193039e-07  	  6.81096810385e+42  
1.25952280955e-07  	  7.8564803371e+42  
1.28973293729e-07  	  7.94718159926e+42  
1.3244044164e-07  	  7.79085374365e+42  
1.35367040527e-07  	  7.66460285825e+42  
1.3822090953e-07  	  7.12021513982e+42  
1.41231437178e-07  	  6.6834089239e+42  
1.45059270942e-07  	  6.6722932615e+42  
1.48769233337e-07  	  6.23792255535e+42  
1.52706219112e-07  	  5.50814475349e+42  
1.55733302927e-07  	  5.14938642956e+42  
1.58772923304e-07  	  5.36172785481e+42  
1.61958012111e-07  	  5.14865210935e+42  
1.64448154247e-07  	  5.04588338071e+42  
1.68703500169e-07  	  4.95377543343e+42  
1.73752573339e-07  	  4.68337583964e+42  
1.78526935109e-07  	  4.63041395106e+42  
1.83608235939e-07  	  4.25804179427e+42  
1.8935592224e-07  	  4.03072786678e+42  
1.98291862558e-07  	  3.99525916734e+42  
2.02986944957e-07  	  3.81865228248e+42  
2.06601928364e-07  	  3.83349376511e+42  
2.10548631953e-07  	  3.83013420789e+42  
2.15290769094e-07  	  3.64438569435e+42  
2.19467642478e-07  	  3.58200110244e+42  
2.23879040608e-07  	  3.3944395401e+42  
2.27572272895e-07  	  3.31078060725e+42  
2.3136639105e-07  	  3.01930412892e+42  
2.36169083673e-07  	  2.73542270326e+42  
2.40697007389e-07  	  2.62342776148e+42  
2.44810447152e-07  	  2.92830648397e+42  
2.50186867472e-07  	  2.62031696935e+42  
2.55956265677e-07  	  2.662320284e+42  
2.61810236671e-07  	  2.78313506216e+42  
2.68063105521e-07  	  3.24091904373e+42  
2.75485409086e-07  	  2.77642622074e+42  
2.80923422044e-07  	  2.62571463709e+42  
2.87730906972e-07  	  3.16919432374e+42  
2.93598420877e-07  	  3.61714341144e+42  
2.98609175101e-07  	  3.60679429241e+42  
3.03848659165e-07  	  3.71889221664e+42  
3.09732221791e-07  	  3.82595508215e+42  
3.1451330546e-07  	  3.80035274109e+42  
3.19817524828e-07  	  3.68669039589e+42  
3.27448081376e-07  	  4.13670164107e+42  
3.33666297846e-07  	  4.09487794025e+42  
3.39605268846e-07  	  3.83593275173e+42  
3.44795956777e-07  	  4.04276496167e+42  
3.49810389179e-07  	  4.27083011247e+42  
3.57522372953e-07  	  4.08381965061e+42  
3.65227976191e-07  	  4.36222867534e+42  
3.70810194688e-07  	  4.28106161074e+42  
3.76440526555e-07  	  4.87200512672e+42  
3.82548451105e-07  	  5.21708138475e+42  
3.90054995981e-07  	  5.38468886738e+42  
3.97607740533e-07  	  5.75582692124e+42  
4.04150241432e-07  	  7.33929938973e+42  
4.11851080614e-07  	  7.12181210632e+42  
4.20602170546e-07  	  7.31603022474e+42  
4.30160164222e-07  	  6.72775415153e+42  
4.37994746734e-07  	  7.30090330049e+42  
4.4827200034e-07  	  8.13359527838e+42  
4.56328677199e-07  	  8.32935721778e+42  
4.63733084849e-07  	  8.41039454623e+42  
4.70561038594e-07  	  8.38753639768e+42  
4.77623151681e-07  	  8.48891419492e+42  
4.86756700828e-07  	  8.29223644866e+42  
4.93625499448e-07  	  8.23443930594e+42  
5.00064668669e-07  	  7.86271916815e+42  
5.11366160063e-07  	  7.71934488698e+42  
5.21867855391e-07  	  7.55128875145e+42  
5.301096199e-07  	  7.84418534066e+42  
5.3731459865e-07  	  7.94008284213e+42  
