2.00570585804e-08  	  6.72472248423e+37  
2.07779255948e-08  	  9.70782349293e+38  
2.15666275546e-08  	  3.10430009353e+39  
2.23511733366e-08  	  2.76956372467e+39  
2.26989384553e-08  	  2.23339632276e+39  
2.30775360356e-08  	  4.14431508449e+39  
2.3915358806e-08  	  1.0715268313e+40  
2.4474102892e-08  	  6.30649394723e+39  
2.51551417477e-08  	  3.97288776815e+40  
2.58389859e-08  	  9.5895757245e+40  
2.6250952467e-08  	  1.98703271349e+41  
2.70915120349e-08  	  3.21659225466e+41  
2.77160002651e-08  	  2.73110377392e+41  
2.84878543334e-08  	  1.46976091881e+41  
2.95547739668e-08  	  1.68661105507e+41  
3.01937587673e-08  	  1.33657475672e+41  
3.08358247416e-08  	  3.26042907475e+41  
3.17731544709e-08  	  7.86528025115e+41  
3.28365434679e-08  	  9.26986760876e+41  
3.39605809144e-08  	  1.20624061825e+42  
3.50635441908e-08  	  1.24811519114e+42  
3.57774943608e-08  	  6.29606283075e+41  
3.68387913671e-08  	  1.4988530468e+42  
3.77041743787e-08  	  1.41367138306e+42  
3.8864261839e-08  	  1.02783599606e+42  
4.01376665097e-08  	  1.79149019984e+42  
4.09292977305e-08  	  2.69445526699e+42  
4.20960753313e-08  	  2.19642728868e+42  
4.34998504703e-08  	  1.58852337537e+42  
4.47314387216e-08  	  3.24217758501e+42  
4.61265011933e-08  	  4.93719247925e+42  
4.7739678597e-08  	  4.82957304302e+42  
4.96368369434e-08  	  5.32136631405e+42  
5.07932465217e-08  	  5.9460920149e+42  
5.18583525341e-08  	  7.89040642259e+42  
5.30230148696e-08  	  5.37893636152e+42  
5.4455868388e-08  	  1.71827550794e+42  
5.60131506434e-08  	  7.86579337272e+42  
5.75427667568e-08  	  8.44241011588e+42  
5.87090014382e-08  	  1.03829915716e+43  
6.06724302403e-08  	  8.72998107124e+42  
6.28317085546e-08  	  7.95697604048e+42  
6.50363798975e-08  	  9.0444437633e+42  
6.67206955022e-08  	  6.75019750844e+42  
6.81593676378e-08  	  8.08766647323e+42  
6.9827676534e-08  	  9.29399734895e+42  
7.2248351042e-08  	  1.16820340851e+43  
7.43966922957e-08  	  1.01571214577e+43  
7.59793454058e-08  	  1.09908681565e+43  
7.74140265412e-08  	  9.37110151088e+42  
7.99170111017e-08  	  9.27030117334e+42  
8.27817815135e-08  	  1.12047299372e+43  
8.4814019401e-08  	  9.18033688393e+42  
8.68493372857e-08  	  1.28576790447e+43  
8.94984966567e-08  	  1.44630740985e+43  
9.10932951605e-08  	  2.21619943893e+43  
